word,cooc_count,word_count,pmi
抽,2,2,-0.3896416352279891
监察,2,2,-0.3896416352279891
其肉,2,2,-0.3896416352279891
其筋,2,2,-0.3896416352279891
贯盈,2,2,-0.3896416352279891
殊风,2,2,-0.3896416352279891
改姓,2,2,-0.3896416352279891
契苾何力,2,2,-0.3896416352279891
为误,2,2,-0.3896416352279891
识字,2,2,-0.3896416352279891
载记,2,2,-0.3896416352279891
嵸,2,2,-0.3896416352279891
右台御史,2,2,-0.3896416352279891
则天朝,2,2,-0.3896416352279891
铁山,2,2,-0.3896416352279891
谣,2,2,-0.3896416352279891
革寅,2,2,-0.3896416352279891
子言,2,2,-0.3896416352279891
二百,2,2,-0.3896416352279891
金彩,2,2,-0.3896416352279891
殚,2,2,-0.3896416352279891
芸荔,2,2,-0.3896416352279891
围绕,2,2,-0.3896416352279891
狮子,2,2,-0.3896416352279891
云盖,2,2,-0.3896416352279891
火珠,2,2,-0.3896416352279891
射干,2,2,-0.3896416352279891
反疑,2,2,-0.3896416352279891
鸡乳,2,2,-0.3896416352279891
荧煌,2,2,-0.3896416352279891
决矣,2,2,-0.3896416352279891
无所取,2,2,-0.3896416352279891
一丈,2,2,-0.3896416352279891
朝士,2,2,-0.3896416352279891
孙权,2,2,-0.3896416352279891
燔书,2,2,-0.3896416352279891
昏见,2,2,-0.3896416352279891
咸有一徳,2,2,-0.3896416352279891
上封事,2,2,-0.3896416352279891
遽忘,2,2,-0.3896416352279891
举事,2,2,-0.3896416352279891
险中,2,2,-0.3896416352279891
假冒,2,2,-0.3896416352279891
谦冲,2,2,-0.3896416352279891
隐匿,2,2,-0.3896416352279891
护军,2,2,-0.3896416352279891
高堂隆,2,2,-0.3896416352279891
西路,2,2,-0.3896416352279891
自明,2,2,-0.3896416352279891
冀东,2,2,-0.3896416352279891
瑞澄,2,2,-0.3896416352279891
采择,2,2,-0.3896416352279891
一义,2,2,-0.3896416352279891
叁加,2,2,-0.3896416352279891
千,2,2,-0.3896416352279891
通电,2,2,-0.3896416352279891
太史氏,2,2,-0.3896416352279891
孙中山,2,2,-0.3896416352279891
大元帅,2,2,-0.3896416352279891
赶至,2,2,-0.3896416352279891
察觉,2,2,-0.3896416352279891
拥护,2,2,-0.3896416352279891
万岁,2,2,-0.3896416352279891
绯,2,2,-0.3896416352279891
同盟会,2,2,-0.3896416352279891
驻防,2,2,-0.3896416352279891
兢选,2,2,-0.3896416352279891
五色,2,2,-0.3896416352279891
暂时,2,2,-0.3896416352279891
丁巳,2,2,-0.3896416352279891
易公,2,2,-0.3896416352279891
柏,2,2,-0.3896416352279891
隐起,2,2,-0.3896416352279891
吉士瞻,2,2,-0.3896416352279891
内地,2,2,-0.3896416352279891
士瞻,2,2,-0.3896416352279891
金钩,2,2,-0.3896416352279891
立社,2,2,-0.3896416352279891
冢土,2,2,-0.3896416352279891
栗,2,2,-0.3896416352279891
大社,2,2,-0.3896416352279891
城局,2,2,-0.3896416352279891
茅土,2,2,-0.3896416352279891
建极,2,2,-0.3896416352279891
锋芒,2,2,-0.3896416352279891
游公,2,2,-0.3896416352279891
是篇,2,2,-0.3896416352279891
豕,2,2,-0.3896416352279891
琴书,2,2,-0.3896416352279891
谏议大夫,2,2,-0.3896416352279891
性命,2,2,-0.3896416352279891
苏州,2,2,-0.3896416352279891
勾龙,2,2,-0.3896416352279891
虚玄,2,2,-0.3896416352279891
内应,2,2,-0.3896416352279891
政治,2,2,-0.3896416352279891
岁在,2,2,-0.3896416352279891
唐家,2,2,-0.3896416352279891
正邦,2,2,-0.3896416352279891
淳,2,2,-0.3896416352279891
既久,2,2,-0.3896416352279891
数千载,2,2,-0.3896416352279891
厉色,2,2,-0.3896416352279891
五百人,2,2,-0.3896416352279891
赴阙,2,2,-0.3896416352279891
商王士,2,2,-0.3896416352279891
便召,2,2,-0.3896416352279891
遥谓,2,2,-0.3896416352279891
殷士,2,2,-0.3896416352279891
时政,2,2,-0.3896416352279891
天位,2,2,-0.3896416352279891
废帝,2,2,-0.3896416352279891
亲令,2,2,-0.3896416352279891
报功,2,2,-0.3896416352279891
禄父,2,2,-0.3896416352279891
时行,2,2,-0.3896416352279891
僭擅,2,2,-0.3896416352279891
世祖皇帝,2,2,-0.3896416352279891
垂法,2,2,-0.3896416352279891
各言,2,2,-0.3896416352279891
龟卜,2,2,-0.3896416352279891
害仁,2,2,-0.3896416352279891
大有,2,2,-0.3896416352279891
墉,2,2,-0.3896416352279891
洎,2,2,-0.3896416352279891
庄宗,2,2,-0.3896416352279891
左个,2,2,-0.3896416352279891
外示,2,2,-0.3896416352279891
非人,2,2,-0.3896416352279891
详矣,2,2,-0.3896416352279891
亡之,2,2,-0.3896416352279891
痛哭,2,2,-0.3896416352279891
廷臣,2,2,-0.3896416352279891
笙,2,2,-0.3896416352279891
违乎,2,2,-0.3896416352279891
玄宗,2,2,-0.3896416352279891
继踵,2,2,-0.3896416352279891
大酺,2,2,-0.3896416352279891
秉者,2,2,-0.3896416352279891
天佑,2,2,-0.3896416352279891
发难,2,2,-0.3896416352279891
近臣,2,2,-0.3896416352279891
编年,2,2,-0.3896416352279891
甚焉,2,2,-0.3896416352279891
投戈,2,2,-0.3896416352279891
敢尽,2,2,-0.3896416352279891
背城,2,2,-0.3896416352279891
真知,2,2,-0.3896416352279891
沮众,2,2,-0.3896416352279891
平权,2,2,-0.3896416352279891
皮毛,2,2,-0.3896416352279891
周浃,2,2,-0.3896416352279891
【离下,2,2,-0.3896416352279891
当日,2,2,-0.3896416352279891
弗吊,2,2,-0.3896416352279891
良耜,2,2,-0.3896416352279891
境内,2,2,-0.3896416352279891
犹隔,2,2,-0.3896416352279891
永保,2,2,-0.3896416352279891
庶民,2,2,-0.3896416352279891
言革,2,2,-0.3896416352279891
鹤唳,2,2,-0.3896416352279891
用汲,2,2,-0.3896416352279891
冠军,2,2,-0.3896416352279891
悉数,2,2,-0.3896416352279891
形像,2,2,-0.3896416352279891
继以,2,2,-0.3896416352279891
漫举,2,2,-0.3896416352279891
卷九,2,2,-0.3896416352279891
进皷,2,2,-0.3896416352279891
皆奔,2,2,-0.3896416352279891
以伏,2,2,-0.3896416352279891
狼望,2,2,-0.3896416352279891
束名实者,2,2,-0.3896416352279891
百夫,2,2,-0.3896416352279891
人生于寅,2,2,-0.3896416352279891
宠姬,2,2,-0.3896416352279891
三语,2,2,-0.3896416352279891
杂篇,2,2,-0.3896416352279891
言者,2,2,-0.3896416352279891
少室山房笔丛,2,2,-0.3896416352279891
南董,2,2,-0.3896416352279891
天开于子,2,2,-0.3896416352279891
兴而,2,2,-0.3896416352279891
无着,2,2,-0.3896416352279891
刻木,2,2,-0.3896416352279891
秋宫春律,2,2,-0.3896416352279891
军声,2,2,-0.3896416352279891
以象,2,2,-0.3896416352279891
医和,2,2,-0.3896416352279891
瓶,2,2,-0.3896416352279891
必凋,2,2,-0.3896416352279891
女德,2,2,-0.3896416352279891
六朝人,2,2,-0.3896416352279891
元凶,2,2,-0.3896416352279891
雨雹,2,2,-0.3896416352279891
象星辰,2,2,-0.3896416352279891
谷明,2,2,-0.3896416352279891
省署,2,2,-0.3896416352279891
魏时,2,2,-0.3896416352279891
鲁秀,2,2,-0.3896416352279891
用力,2,2,-0.3896416352279891
气耗,2,2,-0.3896416352279891
为诞辞,2,2,-0.3896416352279891
酒经,2,2,-0.3896416352279891
经理,2,2,-0.3896416352279891
军民,2,2,-0.3896416352279891
坐隅,2,2,-0.3896416352279891
宦官宫妾,2,2,-0.3896416352279891
僧之,2,2,-0.3896416352279891
气结,2,2,-0.3896416352279891
鬼之,2,2,-0.3896416352279891
巧,2,2,-0.3896416352279891
洛钟,2,2,-0.3896416352279891
巧工,2,2,-0.3896416352279891
起而,2,2,-0.3896416352279891
草书圣,2,2,-0.3896416352279891
八分生,2,2,-0.3896416352279891
改火,2,2,-0.3896416352279891
已土者,2,2,-0.3896416352279891
将震,2,2,-0.3896416352279891
散而,2,2,-0.3896416352279891
则无是矣,2,2,-0.3896416352279891
气朔,2,2,-0.3896416352279891
繘者,2,2,-0.3896416352279891
有待,2,2,-0.3896416352279891
琰,2,2,-0.3896416352279891
铜山,2,2,-0.3896416352279891
威望,2,2,-0.3896416352279891
柴望,2,2,-0.3896416352279891
百羣,2,2,-0.3896416352279891
谕,2,2,-0.3896416352279891
晕,2,2,-0.3896416352279891
遍乎,2,2,-0.3896416352279891
蝶,2,2,-0.3896416352279891
虽异,2,2,-0.3896416352279891
剧,2,2,-0.3896416352279891
强而,2,2,-0.3896416352279891
之防,2,2,-0.3896416352279891
行书出,2,2,-0.3896416352279891
授民事,2,2,-0.3896416352279891
招,2,2,-0.3896416352279891
小篆,2,2,-0.3896416352279891
大鸣,2,2,-0.3896416352279891
宫商,2,2,-0.3896416352279891
李骞,2,2,-0.3896416352279891
地辟于丑,2,2,-0.3896416352279891
铜澡盘,2,2,-0.3896416352279891
善射,2,2,-0.3896416352279891
决拾,2,2,-0.3896416352279891
杖,2,2,-0.3896416352279891
所出,2,2,-0.3896416352279891
搜神记,2,2,-0.3896416352279891
中朝,2,2,-0.3896416352279891
冬宫夏律,2,2,-0.3896416352279891
华封,2,2,-0.3896416352279891
上水,2,2,-0.3896416352279891
百卉,2,2,-0.3896416352279891
神徳行,2,2,-0.3896416352279891
程伊川,2,2,-0.3896416352279891
酒之,2,2,-0.3896416352279891
必降,2,2,-0.3896416352279891
为腐议,2,2,-0.3896416352279891
谶纬,2,2,-0.3896416352279891
孙皓,2,2,-0.3896416352279891
负矢,2,2,-0.3896416352279891
六家,2,2,-0.3896416352279891
相谐,2,2,-0.3896416352279891
雷必发声,2,2,-0.3896416352279891
宋世祖,2,2,-0.3896416352279891
甚难,2,2,-0.3896416352279891
千人,2,2,-0.3896416352279891
貍变,2,2,-0.3896416352279891
列爵,2,2,-0.3896416352279891
嗣者,2,2,-0.3896416352279891
安平王,2,2,-0.3896416352279891
沛,2,2,-0.3896416352279891
虐,2,2,-0.3896416352279891
二世,2,2,-0.3896416352279891
丘,2,2,-0.3896416352279891
四仲,2,2,-0.3896416352279891
人时,2,2,-0.3896416352279891
宗伯,2,2,-0.3896416352279891
二心,2,2,-0.3896416352279891
之权,2,2,-0.3896416352279891
桐,2,2,-0.3896416352279891
顷,2,2,-0.3896416352279891
攸绪,2,2,-0.3896416352279891
争之,2,2,-0.3896416352279891
入狱,2,2,-0.3896416352279891
五万人,2,2,-0.3896416352279891
钦,2,2,-0.3896416352279891
于外,2,2,-0.3896416352279891
太古,2,2,-0.3896416352279891
祸滛,2,2,-0.3896416352279891
继室,2,2,-0.3896416352279891
犬戎,2,2,-0.3896416352279891
扬子云,2,2,-0.3896416352279891
蔡神节,2,2,-0.3896416352279891
熊南沙,2,2,-0.3896416352279891
妄改,2,2,-0.3896416352279891
具见,2,2,-0.3896416352279891
苏东坡,2,2,-0.3896416352279891
随者,2,2,-0.3896416352279891
王徳卿,2,2,-0.3896416352279891
复进,2,2,-0.3896416352279891
朝正,2,2,-0.3896416352279891
律度量衡,2,2,-0.3896416352279891
帝命,2,2,-0.3896416352279891
虞唐,2,2,-0.3896416352279891
崔仲鳬,2,2,-0.3896416352279891
中军将军,2,2,-0.3896416352279891
浅深,2,2,-0.3896416352279891
班孟坚,2,2,-0.3896416352279891
卫将军,2,2,-0.3896416352279891
常山,2,2,-0.3896416352279891
自欺,2,2,-0.3896416352279891
闽,2,2,-0.3896416352279891
方氏,2,2,-0.3896416352279891
甲申,2,2,-0.3896416352279891
承嗣,2,2,-0.3896416352279891
元孙,2,2,-0.3896416352279891
垣,2,2,-0.3896416352279891
东都赋,2,2,-0.3896416352279891
奄,2,2,-0.3896416352279891
志得,2,2,-0.3896416352279891
庐陵,2,2,-0.3896416352279891
一之,2,2,-0.3896416352279891
五代史,2,2,-0.3896416352279891
笮桥,2,2,-0.3896416352279891
骞,2,2,-0.3896416352279891
威徳,2,2,-0.3896416352279891
初见,2,2,-0.3896416352279891
误鸣,2,2,-0.3896416352279891
僚属,2,2,-0.3896416352279891
傍,2,2,-0.3896416352279891
震骇,2,2,-0.3896416352279891
夏秋,2,2,-0.3896416352279891
遽然,2,2,-0.3896416352279891
附此,2,2,-0.3896416352279891
正秋,2,2,-0.3896416352279891
坐侧,2,2,-0.3896416352279891
建昌,2,2,-0.3896416352279891
更仆,2,2,-0.3896416352279891
命将,2,2,-0.3896416352279891
张华,2,2,-0.3896416352279891
恒鸣,2,2,-0.3896416352279891
意谓,2,2,-0.3896416352279891
四川,2,2,-0.3896416352279891
钟鸣,2,2,-0.3896416352279891
李势,2,2,-0.3896416352279891
冺,2,2,-0.3896416352279891
勇,2,2,-0.3896416352279891
晨夕,2,2,-0.3896416352279891
民艰,2,2,-0.3896416352279891
黄长睿,2,2,-0.3896416352279891
数则,2,2,-0.3896416352279891
故有,2,2,-0.3896416352279891
赐姓,2,2,-0.3896416352279891
进言,2,2,-0.3896416352279891
所处,2,2,-0.3896416352279891
难知,2,2,-0.3896416352279891
四十七年,2,2,-0.3896416352279891
新命,2,2,-0.3896416352279891
殊不知,2,2,-0.3896416352279891
井养,2,2,-0.3896416352279891
之至,2,2,-0.3896416352279891
本心,2,2,-0.3896416352279891
鹿卢,2,2,-0.3896416352279891
必生,2,2,-0.3896416352279891
平章,2,2,-0.3896416352279891
【句】,2,2,-0.3896416352279891
名教,2,2,-0.3896416352279891
定论,2,2,-0.3896416352279891
异论,2,2,-0.3896416352279891
竭忠,2,2,-0.3896416352279891
同商,2,2,-0.3896416352279891
尸头,2,2,-0.3896416352279891
扣,2,2,-0.3896416352279891
当乎,2,2,-0.3896416352279891
退皷,2,2,-0.3896416352279891
退兵,2,2,-0.3896416352279891
三句,2,2,-0.3896416352279891
继述,2,2,-0.3896416352279891
郊墠,2,2,-0.3896416352279891
后庚三日,2,2,-0.3896416352279891
饿夫,2,2,-0.3896416352279891
圣学,2,2,-0.3896416352279891
介,2,2,-0.3896416352279891
车载斗量,2,2,-0.3896416352279891
御史台,2,2,-0.3896416352279891
难定,2,2,-0.3896416352279891
自代,2,2,-0.3896416352279891
夷惠,2,2,-0.3896416352279891
极敝,2,2,-0.3896416352279891
向上,2,2,-0.3896416352279891
苛责,2,2,-0.3896416352279891
轻革,2,2,-0.3896416352279891
别有,2,2,-0.3896416352279891
涂炭,2,2,-0.3896416352279891
执着,2,2,-0.3896416352279891
难辞,2,2,-0.3896416352279891
黜臣,2,2,-0.3896416352279891
下驴,2,2,-0.3896416352279891
希圣,2,2,-0.3896416352279891
近日,2,2,-0.3896416352279891
日出,2,2,-0.3896416352279891
自举,2,2,-0.3896416352279891
囿于,2,2,-0.3896416352279891
兑説,2,2,-0.3896416352279891
未附,2,2,-0.3896416352279891
先甲三日,2,2,-0.3896416352279891
救民,2,2,-0.3896416352279891
武宿夜,2,2,-0.3896416352279891
东国,2,2,-0.3896416352279891
栁下惠,2,2,-0.3896416352279891
这等,2,2,-0.3896416352279891
方岳,2,2,-0.3896416352279891
厚下,2,2,-0.3896416352279891
吴杨吾,2,2,-0.3896416352279891
有变,2,2,-0.3896416352279891
朱前宜,2,2,-0.3896416352279891
亨通,2,2,-0.3896416352279891
驴畜,2,2,-0.3896416352279891
先庚三日,2,2,-0.3896416352279891
有乎,2,2,-0.3896416352279891
驴,2,2,-0.3896416352279891
信者,2,2,-0.3896416352279891
求仁而得仁,2,2,-0.3896416352279891
断案,2,2,-0.3896416352279891
商量,2,2,-0.3896416352279891
迷,2,2,-0.3896416352279891
一分,2,2,-0.3896416352279891
剂量,2,2,-0.3896416352279891
国削,2,2,-0.3896416352279891
圎通,2,2,-0.3896416352279891
后甲三日,2,2,-0.3896416352279891
万全,2,2,-0.3896416352279891
林甫,2,2,-0.3896416352279891
髙枕,2,2,-0.3896416352279891
里行,2,2,-0.3896416352279891
不旋踵,2,2,-0.3896416352279891
削者,2,2,-0.3896416352279891
重在,2,2,-0.3896416352279891
揭,2,2,-0.3896416352279891
不有,2,2,-0.3896416352279891
群心,2,2,-0.3896416352279891
入台,2,2,-0.3896416352279891
聚立,2,2,-0.3896416352279891
隆于,2,2,-0.3896416352279891
周夏,2,2,-0.3896416352279891
何物,2,2,-0.3896416352279891
胡文定,2,2,-0.3896416352279891
门内,2,2,-0.3896416352279891
弗克,2,2,-0.3896416352279891
行周,2,2,-0.3896416352279891
诸蕃客,2,2,-0.3896416352279891
南河,2,2,-0.3896416352279891
拨,2,2,-0.3896416352279891
顺承,2,2,-0.3896416352279891
辑,2,2,-0.3896416352279891
深得,2,2,-0.3896416352279891
受罚,2,2,-0.3896416352279891
羞赧,2,2,-0.3896416352279891
末世,2,2,-0.3896416352279891
技艺,2,2,-0.3896416352279891
绿仁杰,2,2,-0.3896416352279891
自警,2,2,-0.3896416352279891
沛然,2,2,-0.3896416352279891
元后,2,2,-0.3896416352279891
象传,2,2,-0.3896416352279891
水盛,2,2,-0.3896416352279891
君道,2,2,-0.3896416352279891
区域,2,2,-0.3896416352279891
之期,2,2,-0.3896416352279891
三才,2,2,-0.3896416352279891
而动,2,2,-0.3896416352279891
太傅,2,2,-0.3896416352279891
为义,2,2,-0.3896416352279891
厥后,2,2,-0.3896416352279891
于兹,2,2,-0.3896416352279891
止戈,2,2,-0.3896416352279891
繋,2,2,-0.3896416352279891
之符,2,2,-0.3896416352279891
之行,2,2,-0.3896416352279891
防于,2,2,-0.3896416352279891
随之,2,2,-0.3896416352279891
更代,2,2,-0.3896416352279891
方伯,2,2,-0.3896416352279891
杖罚,2,2,-0.3896416352279891
隂盛阳衰,2,2,-0.3896416352279891
商秦,2,2,-0.3896416352279891
猪,2,2,-0.3896416352279891
薛氏,2,2,-0.3896416352279891
云然,2,2,-0.3896416352279891
火盛,2,2,-0.3896416352279891
气序,2,2,-0.3896416352279891
以闻,2,2,-0.3896416352279891
尽人谋,2,2,-0.3896416352279891
恶乎,2,2,-0.3896416352279891
朝防,2,2,-0.3896416352279891
于斯,2,2,-0.3896416352279891
以柱下,2,2,-0.3896416352279891
逊邸,2,2,-0.3896416352279891
又引,2,2,-0.3896416352279891
钻燧,2,2,-0.3896416352279891
牛仙客,2,2,-0.3896416352279891
陈麦,2,2,-0.3896416352279891
严挺之,2,2,-0.3896416352279891
君长,2,2,-0.3896416352279891
名篇,2,2,-0.3896416352279891
中溃,2,2,-0.3896416352279891
善溃,2,2,-0.3896416352279891
思则,2,2,-0.3896416352279891
夏宫冬律,2,2,-0.3896416352279891
能有,2,2,-0.3896416352279891
刘贶,2,2,-0.3896416352279891
黙顺,2,2,-0.3896416352279891
之为政,2,2,-0.3896416352279891
之载,2,2,-0.3896416352279891
蛊慝,2,2,-0.3896416352279891
立秋,2,2,-0.3896416352279891
定四时,2,2,-0.3896416352279891
可愿,2,2,-0.3896416352279891
昼选,2,2,-0.3896416352279891
崔隐甫,2,2,-0.3896416352279891
热,2,2,-0.3896416352279891
旋也,2,2,-0.3896416352279891
辞宅,2,2,-0.3896416352279891
其君,2,2,-0.3896416352279891
行书狂而,2,2,-0.3896416352279891
贵清静者,2,2,-0.3896416352279891
八分破而,2,2,-0.3896416352279891
髙帝,2,2,-0.3896416352279891
郭忠恕,2,2,-0.3896416352279891
舞蹈,2,2,-0.3896416352279891
説文,2,2,-0.3896416352279891
者矣,2,2,-0.3896416352279891
宵静,2,2,-0.3896416352279891
雍丘,2,2,-0.3896416352279891
瘿,2,2,-0.3896416352279891
立闰月,2,2,-0.3896416352279891
条,2,2,-0.3896416352279891
浚井,2,2,-0.3896416352279891
马池,2,2,-0.3896416352279891
其故,2,2,-0.3896416352279891
不犯,2,2,-0.3896416352279891
春宫秋律,2,2,-0.3896416352279891
云耳,2,2,-0.3896416352279891
周四岳,2,2,-0.3896416352279891
列圣,2,2,-0.3896416352279891
乃心,2,2,-0.3896416352279891
以席上,2,2,-0.3896416352279891
间然,2,2,-0.3896416352279891
神而明之,2,2,-0.3896416352279891
杞木,2,2,-0.3896416352279891
太,2,2,-0.3896416352279891
草泽,2,2,-0.3896416352279891
契天德,2,2,-0.3896416352279891
不婉,2,2,-0.3896416352279891
兼行,2,2,-0.3896416352279891
将溃,2,2,-0.3896416352279891
无声臭,2,2,-0.3896416352279891
之知,2,2,-0.3896416352279891
名山大川,2,2,-0.3896416352279891
尽其才,2,2,-0.3896416352279891
结民心,2,2,-0.3896416352279891
以防,2,2,-0.3896416352279891
仪刑,2,2,-0.3896416352279891
长毂,2,2,-0.3896416352279891
裒,2,2,-0.3896416352279891
作孚,2,2,-0.3896416352279891
卯酉午戌亥,2,2,-0.3896416352279891
谲正,2,2,-0.3896416352279891
三精,2,2,-0.3896416352279891
姤爻,2,2,-0.3896416352279891
频,2,2,-0.3896416352279891
无待于,2,2,-0.3896416352279891
信也,2,2,-0.3896416352279891
极钝,2,2,-0.3896416352279891
眂,2,2,-0.3896416352279891
穷其,2,2,-0.3896416352279891
人谋,2,2,-0.3896416352279891
有灵,2,2,-0.3896416352279891
泛溢,2,2,-0.3896416352279891
外者,2,2,-0.3896416352279891
又非,2,2,-0.3896416352279891
不求,2,2,-0.3896416352279891
固邦本,2,2,-0.3896416352279891
瓜,2,2,-0.3896416352279891
无声色,2,2,-0.3896416352279891
是知,2,2,-0.3896416352279891
顽,2,2,-0.3896416352279891
孚之,2,2,-0.3896416352279891
天兴,2,2,-0.3896416352279891
愿欲,2,2,-0.3896416352279891
见前,2,2,-0.3896416352279891
信说,2,2,-0.3896416352279891
一章,2,2,-0.3896416352279891
所致,2,2,-0.3896416352279891
小白,2,2,-0.3896416352279891
济众,2,2,-0.3896416352279891
修己,2,2,-0.3896416352279891
河岳,2,2,-0.3896416352279891
艳,2,2,-0.3896416352279891
冠裳,2,2,-0.3896416352279891
四重,2,2,-0.3896416352279891
之始,2,2,-0.3896416352279891
相者,2,2,-0.3896416352279891
